aon,total_mou,total_data_usage
466,7467.3099999999995,0.0
319,13077.040000000003,0.0
315,7653.06,0.0
3651,8835.619999999999,269.57
781,2237.8200000000006,32.48
1070,1271.4600000000003,7175.29
290,371.53000000000003,1966.2099999999998
1591,13967.559999999992,0.0
454,4994.81,0.0
1252,8685.019999999999,0.0
1587,2164.4899999999993,3755.0199999999995
836,48173.89999999998,0.0
1482,1939.4500000000005,1906.6900000000003
1069,11800.109999999999,4102.72
468,7370.879999999997,0.0
2462,2777.759999999999,0.0
3107,3648.0299999999993,0.0
1074,9522.54,2734.42
486,4814.039999999999,0.0
804,4067.66,0.0
2525,25794.430000000008,871.9
432,3404.6800000000007,0.9
291,2683.7700000000004,1.0
1535,3351.6,0.0
240,585.82,1488.2900000000002
629,2718.13,0.0
784,9465.300000000003,0.0
470,7715.1799999999985,0.0
703,4781.23,0.0
2517,10764.499999999998,0.0
3107,4302.780000000002,0.0
3437,3222.920000000001,5636.68
910,7323.980000000001,3205.5
2791,18975.010000000006,0.0
1780,7351.7300000000005,0.0
358,2885.1800000000003,0.0
1149,16203.689999999997,0.0
3109,3083.890000000001,3473.6400000000003
900,21323.17,0.0
458,27263.300000000014,5254.04
341,3439.79,0.0
552,9365.820000000002,1.26
671,4445.8099999999995,0.0
279,3357.8000000000006,0.0
637,1837.8400000000001,2109.29
3457,10608.010000000002,2569.04
745,5050.280000000002,0.0
874,12967.959999999995,0.0
3100,8847.86,792.2
747,7517.790000000001,0.0
973,3421.88,1583.12
1810,6792.110000000001,0.0
1291,25778.440000000006,622.1500000000001
428,7466.219999999998,0.0
1158,3744.8199999999997,0.0
3274,2258.110000000001,1694.82
240,1780.9199999999998,997.05
436,5356.380000000001,4955.5
331,8201.94,0.0
1853,1547.4099999999994,0.0
1021,3137.2700000000013,0.0
3476,1060.5500000000002,127.60999999999999
987,8297.209999999997,3.03
2724,2451.8600000000006,0.0
432,16475.949999999997,0.0
390,8714.440000000002,1097.8600000000001
439,1664.3000000000004,0.0
1930,4380.739999999999,0.0
3209,20122.159999999993,129.15
593,987.7500000000005,382.24
703,3541.130000000001,0.0
1378,2904.21,0.0
2473,10297.349999999995,8084.55
684,11968.920000000002,0.0
957,3794.6799999999994,0.0
455,7784.150000000002,7284.349999999999
1389,4952.930000000001,11134.619999999999
2376,12104.57,0.0
1410,894.6,3729.85
1342,4318.980000000001,0.0
370,8500.769999999999,0.0
1467,1471.69,0.0
287,14729.19,30.66
3041,10424.810000000001,0.0
2372,4741.570000000001,603.8
2720,10299.909999999998,0.0
1247,3392.000000000001,0.0
699,2244.9900000000002,0.0
1302,8757.7,0.0
1126,2942.3199999999993,69.29
595,8005.149999999998,0.0
2444,1519.3899999999996,0.0
831,714.1200000000001,945.49
227,16980.960000000003,0.0
187,28450.119999999995,2426.58
619,12465.760000000006,1.0
448,51.81999999999999,1359.74
1438,14421.379999999997,1.0
2709,26022.499999999996,0.0
214,3124.08,2296.6
548,5350.13,2429.65
420,2603.8699999999994,0.0
481,498.6399999999999,2550.26
1024,15299.989999999998,2787.0200000000004
730,9593.830000000002,1.0
876,6963.999999999999,0.0
2509,21687.670000000006,91.62
2579,5828.260000000002,0.0
1022,2407.7500000000005,353.33
950,16569.879999999997,4102.62
3089,2109.82,396.55
1620,4245.03,6.0
757,2634.470000000001,3370.5
3035,6540.289999999999,0.0
1734,6074.880000000001,0.0
493,1142.48,0.0
1930,1915.61,0.0
488,115.62,11688.04
798,1617.6600000000005,0.0
352,14681.269999999999,0.0
2867,1022.7599999999998,36.14
569,2382.7899999999995,0.0
2288,5605.160000000001,0.0
2575,5155.900000000002,1.0
235,12222.19,5908.999999999999
725,39180.810000000005,3.02
1291,7305.360000000001,156.59
810,5456.7999999999965,2.0
207,14861.439999999997,0.0
637,644.11,293.22
194,1062.7700000000002,0.0
2858,3943.369999999999,0.0
1419,7157.239999999999,0.0
2860,2130.66,3245.17
662,421.6200000000001,25.18
286,41554.580000000016,5755.79
233,2835.519999999999,0.0
2252,6712.919999999998,0.0
482,12942.010000000002,1713.47
555,932.0400000000001,1.0
996,10348.32,1087.11
1980,5234.67,5575.45
513,1830.2699999999998,6356.5599999999995
734,7756.929999999999,1478.82
537,6712.94,5.0
392,7474.650000000002,0.0
869,1467.22,0.0
810,5670.79,1.74
731,19190.96000000001,0.0
698,4420.55,0.0
2320,5890.179999999999,89.07
2660,4178.210000000001,0.0
1297,1103.0900000000001,0.0
818,4221.890000000001,0.0
1735,8864.369999999997,0.0
606,10287.449999999993,0.0
812,8661.339999999998,0.0
561,4880.71,1232.34
2896,1488.1499999999994,4928.65
2309,19270.089999999993,0.0
472,5762.970000000004,3554.67
694,2530.1800000000003,0.0
2323,5238.44,797.55
2809,3319.7500000000014,0.0
383,5172.19,1887.89
1073,3044.81,0.0
212,2786.9000000000005,5428.599999999999
561,1794.5099999999993,445.37
2717,6272.560000000001,5092.8099999999995
1389,1250.13,1291.29
3190,7139.239999999999,0.0
1515,12064.239999999996,0.0
1337,2617.3,0.0
824,13446.779999999993,496.75
222,1209.97,0.0
2009,13464.66,4.0
646,7829.089999999997,1636.49
979,4060.3199999999997,151.16
635,3681.43,1.29
2286,3858.89,0.0
313,1322.8,0.0
2166,655.99,1000.04
475,17547.129999999997,0.0
800,5983.459999999998,0.0
2952,8356.099999999999,9400.460000000003
3074,14818.18,362.09
2654,5083.250000000001,0.0
456,2603.6800000000007,2109.19
490,4608.4299999999985,0.0
380,9494.81,0.0
2342,22704.26,1688.37
2711,2492.9200000000005,0.0
1056,6487.459999999998,0.0
3023,6527.320000000001,3720.47
260,925.1700000000001,10.81
696,5064.5,828.7
373,6264.720000000002,0.0
643,5762.999999999999,0.0
3267,7294.1500000000015,2971.0099999999998
507,1264.2300000000002,715.66
905,1521.93,0.0
2599,10757.52,0.0
3073,2775.5800000000004,0.0
1128,7361.870000000001,0.0
1088,31206.150000000005,0.0
837,5200.399999999998,2718.48
868,5012.75,2394.12
412,486.35,0.0
2952,6823.28,0.0
2360,1290.4099999999999,2341.6600000000003
182,1207.84,0.0
1388,1317.3100000000004,1483.32
296,1698.8699999999994,1436.4300000000003
630,1990.9200000000003,0.0
2372,3665.41,0.0
737,15955.860000000002,0.0
488,12758.630000000006,4886.029999999999
473,0.0,0.0
3059,2062.54,0.0
508,2880.2200000000003,0.0
284,2328.7799999999997,0.0
2667,2480.8000000000006,922.57
819,8587.44,1142.8
492,19865.86,114.5
444,5416.680000000001,5107.370000000001
2340,2741.150000000001,0.0
1989,1521.39,44.63
2496,16672.549999999996,1080.6799999999998
1918,25180.89999999999,5752.679999999999
1007,17727.6,14.11
3165,17836.309999999998,0.0
358,2125.59,1819.76
468,6793.159999999998,3848.0299999999997
1008,2746.3999999999987,2063.13
210,0.0,415.83
278,12144.579999999994,5358.67
454,2938.13,0.0
1295,5284.130000000001,29.71
1163,1574.8000000000002,0.0
361,5.88,638.39
339,1887.9100000000003,1011.5799999999998
492,3458.3,915.16
1268,35713.65000000001,1248.3799999999999
1858,2854.16,0.0
228,3621.0200000000004,11115.080000000002
494,2342.21,0.0
584,8009.259999999996,0.0
495,7034.840000000001,1099.83
1160,6725.949999999998,0.0
1783,3968.2900000000013,1697.75
1007,3027.4699999999993,625.23
1184,664.7900000000001,434.90999999999997
595,2376.6800000000007,0.0
1218,6541.009999999998,0.0
221,3994.5999999999995,0.0
2053,3627.0699999999993,0.0
329,17483.970000000012,1.34
2602,1643.8799999999999,0.0
3210,6603.939999999999,0.0
802,5652.6900000000005,1.0
413,0.0,0.0
254,3261.4399999999996,0.0
1656,30956.810000000005,2392.22
240,19200.84999999999,4629.05
930,1883.0000000000002,5115.48
957,7603.579999999998,8650.08
2287,9409.839999999997,0.0
2924,2224.7900000000004,11917.460000000001
599,4403.839999999998,0.0
1218,1688.4400000000003,0.0
398,13776.91,834.62
2027,3790.44,71.38
2750,538.99,2453.9500000000003
255,2521.2699999999995,0.0
230,1268.0099999999998,0.0
1329,2599.11,0.0
510,4896.840000000002,0.0
342,1914.5700000000002,14.58
791,12645.11,0.0
692,1109.36,8160.13
1524,6256.059999999998,4754.65
411,6064.029999999998,749.08
2092,8766.929999999998,0.0
1279,2108.4700000000003,1245.17
787,10552.96,0.0
3045,2086.5299999999997,5527.11
703,27261.199999999997,718.07
650,19910.980000000007,68.15
236,981.12,0.0
317,1833.46,976.08
372,2957.880000000001,0.0
3083,2846.1599999999985,0.0
992,7009.16,3591.6800000000003
1309,6105.42,0.0
1076,3704.8799999999997,0.0
794,27.239999999999995,4613.99
1304,1569.9999999999998,3658.2799999999997
3047,1661.5700000000002,617.1800000000001
449,7028.6399999999985,0.0
721,4989.86,0.0
1707,5259.890000000001,3985.47
2406,2213.7600000000007,0.0
461,2046.1499999999999,13.57
529,13356.970000000003,940.0699999999999
2406,3246.260000000002,1219.0799999999997
1087,13819.710000000003,0.0
1055,15766.629999999997,1063.95
378,10038.34,0.0
328,1303.72,6859.1399999999985
2831,10840.039999999997,0.0
2651,1291.0800000000002,0.0
637,516.23,0.0
3436,9645.109999999999,0.0
257,19983.800000000003,2832.17
3651,17689.540000000005,0.0
360,594.11,0.0
2880,12421.969999999998,454.77000000000004
3525,5413.260000000001,0.0
2410,3014.7700000000004,0.0
3156,2971.39,0.0
995,23783.13000000001,2.0
882,4047.400000000001,0.0
2538,6959.959999999998,0.0
336,44228.920000000006,41.33
1444,5226.57,0.0
367,11615.529999999999,0.0
483,11570.989999999996,0.0
756,3949.9600000000014,0.0
2453,3561.8399999999983,0.0
185,12790.27,0.41
658,3306.4300000000003,1789.88
300,5606.759999999998,0.0
2763,8951.230000000005,160.07
2254,7558.27,4.6
526,790.0600000000002,0.0
268,6173.519999999999,2565.0099999999998
667,3120.910000000001,0.0
383,2040.2500000000007,133.91
1026,606.7399999999999,0.0
2917,1981.1199999999997,0.0
541,4114.180000000001,2.01
1524,4567.510000000002,0.0
862,3020.750000000001,44.95
196,9242.269999999999,0.0
491,12100.999999999996,1099.86
503,1611.8500000000006,0.0
266,7944.080000000001,0.0
1957,2017.54,0.0
1295,4279.069999999999,0.0
2926,7612.01,0.0
729,4868.700000000001,8683.849999999999
704,8910.470000000001,5920.849999999999
2359,11354.510000000004,7341.4400000000005
1461,12.57,825.85
300,3152.919999999999,3282.0299999999997
1697,5233.559999999999,0.0
494,1254.8099999999995,0.0
489,2617.3300000000013,2045.48
1247,7589.659999999996,0.0
555,1811.1799999999998,0.0
3097,8697.72,0.0
522,3004.79,561.74
1321,2097.669999999999,1.0
417,611.5600000000002,0.0
429,4096.51,0.0
1623,2881.9399999999996,0.0
3443,6757.969999999998,0.0
205,8896.450000000003,0.0
1873,7.24,0.0
2553,13659.180000000004,0.0
529,5659.370000000003,599.23
2011,11823.689999999993,0.0
2600,9691.28,0.0
2237,4429.4800000000005,1556.4800000000002
821,3036.9200000000014,1.0
1380,23246.640000000007,0.0
320,4232.4800000000005,1393.52
454,8457.439999999995,0.0
2785,5453.35,25.85
1738,1602.2799999999995,0.0
776,4707.74,1873.0399999999997
325,6096.170000000002,762.61
675,8716.19,0.0
1087,12325.699999999997,0.0
449,2211.89,0.0
1662,1192.2799999999997,0.0
258,2070.7899999999995,0.0
345,8539.269999999999,0.0
539,13877.999999999995,0.0
216,20145.15999999999,0.0
1790,1305.59,270.81
2478,3086.76,0.0
2519,19223.61,607.4399999999999
285,0.0,0.0
599,30196.470000000005,0.0
1992,7154.519999999999,0.0
211,3509.0899999999992,0.0
1070,10438.639999999998,0.0
895,7536.01,2222.0299999999997
2320,3426.9900000000007,0.0
2407,10002.819999999998,0.0
2800,5703.89,25.86
3084,9634.910000000005,0.0
2620,21219.59,14943.559999999998
400,1884.0499999999995,0.0
298,2443.36,1.0
1107,7780.120000000004,1890.4
1725,511.97999999999996,1771.56
667,5635.37,0.0
656,5996.569999999997,0.0
1137,5198.370000000002,0.0
352,1284.1500000000005,0.0
1214,6382.799999999997,0.0
2844,19611.56999999999,2.0
694,1790.5899999999992,2790.6
319,5255.63,0.0
2342,2420.1900000000005,0.0
1362,3432.3300000000004,0.0
3209,2337.19,4045.87
1584,15334.579999999994,0.0
355,30103.050000000003,0.0
3073,5021.140000000002,1310.71
3438,18577.409999999996,0.0
669,7279.3,31.12
1811,4287.29,0.0
780,8092.23,0.0
854,4232.650000000001,0.0
3048,12133.109999999995,1.0
2296,15464.210000000001,0.0
759,6345.249999999999,0.0
2776,8054.989999999998,150.79000000000002
439,11325.94,0.0
1181,4496.360000000001,849.83
943,3771.4800000000005,753.72
509,1879.04,2.0
631,1044.9699999999998,30.3
3013,21081.920000000006,4853.089999999999
2068,17449.999999999996,4866.800000000001
749,10033.919999999995,395.36999999999995
1871,1054.3300000000004,0.0
1250,7709.259999999998,2402.98
734,20125.430000000004,748.9
482,1336.58,0.0
2748,13318.289999999994,0.0
663,6975.930000000001,0.0
2056,5365.069999999999,2035.2800000000002
574,3726.6399999999994,0.0
3262,3387.6100000000006,0.0
1628,21208.589999999993,1016.8699999999999
555,2864.7300000000014,3291.4300000000003
275,4479.71,2857.7200000000003
3107,3858.9100000000008,0.0
2404,4088.4500000000007,3712.9399999999996
871,4295.98,599.75
1455,9529.849999999997,0.0
757,6472.83,0.0
2679,7318.409999999998,0.0
1614,4143.070000000001,0.0
401,1642.9999999999998,0.0
362,2364.920000000001,2426.8399999999997
461,2697.4400000000005,0.0
2159,5475.689999999999,3.0
1670,11469.459999999995,0.0
622,3438.5699999999997,0.0
2607,971.67,0.0
2875,897.28,0.0
326,1171.2500000000002,155.03
640,6472.879999999999,0.0
513,1131.8600000000004,0.0
3651,7032.33,0.0
3014,7681.149999999999,0.0
611,19620.480000000007,0.0
194,1666.8600000000001,51.01
220,8053.250000000002,0.0
410,2208.84,0.0
2057,11294.559999999996,12885.01
2512,4574.41,3068.93
1775,5798.89,3155.23
747,10831.509999999998,39.1
1340,8280.269999999999,0.0
898,20929.829999999998,0.0
549,2240.4700000000003,157.76
340,19552.29,1610.92
2816,36814.23,0.0
1334,15346.80999999999,2145.5299999999997
2508,4515.759999999999,0.0
1093,12289.460000000003,0.0
2618,8021.2000000000035,0.0
1244,8165.970000000002,0.0
478,12796.969999999998,0.0
949,7269.789999999996,799.98
875,2836.1900000000005,362.34000000000003
716,14364.130000000003,1.0
3127,1319.4800000000002,126.66
558,11232.089999999998,32.2
205,7915.77,1.0
767,4830.68,1.0
497,1856.67,0.0
2819,22316.670000000016,0.0
1972,848.9799999999999,1277.71
247,2054.1899999999996,0.0
3112,32097.589999999993,0.0
1032,5360.07,0.0
2656,35178.28,0.0
272,319.03,2537.05
1744,5670.780000000002,0.0
708,47275.64,0.0
452,6363.16,1443.0500000000002
1935,12772.899999999998,42.39
1977,546.27,0.0
1944,7012.680000000004,0.0
1158,14930.88,1.6600000000000001
3651,3929.8900000000003,8639.59
767,0.0,0.0
1180,1476.2199999999998,0.0
923,11146.02,0.0
856,1805.5200000000002,0.0
1658,27.84,9275.95
202,15686.290000000003,0.0
230,7379.449999999996,0.0
239,8637.22,0.0
3105,3884.0699999999997,1400.15
2167,3541.830000000001,0.0
878,3007.9599999999996,0.0
670,5025.73,97.18
583,4289.119999999998,177.77
523,247.85,0.0
290,5615.73,0.0
618,702.02,601.18
465,19470.139999999996,1521.02
419,22514.500000000004,1545.77
940,2264.2400000000002,1038.54
425,3846.86,3.0
2743,5393.110000000001,0.0
537,811.9099999999997,0.0
354,6742.2699999999995,0.0
1246,4612.969999999999,1.6700000000000002
2831,14412.36,0.0
1014,32.239999999999995,1870.1799999999998
1654,6312.149999999996,0.0
651,8352.650000000005,0.0
370,2324.56,0.0
1443,1712.0199999999995,410.49999999999994
758,2606.63,0.0
1416,3693.6800000000007,0.0
338,7795.459999999998,7794.719999999999
580,2682.0800000000013,0.0
3651,6235.539999999996,390.77
363,17156.229999999996,19.7
377,844.9299999999998,1124.1599999999999
727,2559.71,0.0
655,4682.770000000001,1956.12
1121,4539.2699999999995,120.13
728,4690.62,10096.330000000002
3651,8839.019999999999,3.0
781,5684.190000000001,0.0
643,5216.260000000001,80.11
1965,15312.099999999997,2096.6
307,6586.6,2140.6099999999997
756,3293.02,530.6999999999999
367,9551.509999999998,1774.4
734,12413.230000000001,99.43
262,950.55,0.0
1927,2692.1600000000003,0.0
276,54396.98,0.0
1442,5141.349999999999,35.64
346,6211.279999999999,0.0
1930,3253.8399999999997,0.0
2791,4594.73,0.0
511,14829.149999999994,0.0
950,2087.2300000000005,0.0
551,8858.64,0.0
1163,12077.27,721.9799999999999
2286,1094.6200000000001,880.5
478,4405.359999999999,0.0
311,6242.84,0.0
1041,4686.5599999999995,0.0
657,1578.8399999999997,1289.88
208,1735.2100000000003,302.93
352,7388.159999999999,1056.33
884,2733.3399999999992,0.0
793,22591.940000000006,0.0
601,145.60000000000002,5200.36
1116,9878.39,1026.06
3107,12944.220000000001,0.0
1174,4434.46,159.81
3045,7451.089999999999,0.0
1248,2175.0499999999997,211.27
2774,1769.0899999999995,0.0
626,4234.829999999999,0.0
485,11153.22,0.0
530,1095.5100000000002,3891.7299999999996
325,15556.279999999997,0.0
432,5438.559999999999,0.0
255,8994.679999999998,38.27
2255,9620.530000000002,879.4200000000001
742,2118.19,116.76
1925,3338.09,0.0
2302,12598.859999999997,93.23
921,5832.890000000001,0.0
2599,7257.079999999998,0.0
2600,6415.050000000001,0.0
1306,1583.7799999999997,0.0
405,13527.32,0.0
191,11263.429999999998,0.0
1125,2400.870000000001,0.0
1688,1316.6700000000005,0.0
2626,6662.54,0.0
866,6119.3600000000015,0.0
1255,2409.6200000000003,6196.48
733,218.98999999999998,0.0
1337,3536.0399999999995,0.0
712,5971.75,0.0
422,477.40000000000003,1738.6499999999999
2222,9889.280000000004,0.0
1903,6605.71,0.0
883,15826.73,0.0
244,24459.91,911.0
1436,8148.34,336.06999999999994
441,2174.1899999999996,0.0
2984,1987.13,0.0
458,3631.770000000002,1.0
311,44.51,4030.9100000000003
643,2393.2799999999997,0.0
835,10296.2,455.65999999999997
1201,6419.62,0.0
1609,1159.1399999999999,0.0
832,3377.3400000000015,1806.0600000000002
1285,7197.189999999998,0.0
2345,132.60000000000002,0.0
2292,4251.8,1681.5100000000002
658,3435.0300000000007,898.1
2351,3100.6300000000006,540.97
2600,6632.719999999999,0.0
375,1871.2400000000002,0.0
1161,3144.0799999999995,0.0
3252,2123.49,0.0
330,13742.599999999997,0.0
492,1789.8299999999997,8314.37
360,1010.4000000000001,0.0
2761,8765.270000000002,0.0
185,24100.909999999993,674.0400000000002
310,694.4100000000001,0.0
979,4401.340000000001,34.88
235,17601.700000000004,319.25
512,6101.390000000001,11566.029999999999
191,284.02,467.34
995,6098.899999999999,0.0
2346,5734.690000000002,0.0
501,2416.9300000000007,0.0
3651,4578.98,1333.07
383,1212.2699999999995,1846.0100000000002
440,7455.999999999999,9832.069999999998
2545,9122.860000000004,0.0
717,570.13,0.0
259,5962.499999999996,1.0
502,1480.3800000000003,0.0
491,4376.779999999999,0.0
316,1506.44,783.9800000000001
1583,14504.830000000004,0.0
1691,7486.640000000001,0.0
2817,12863.010000000002,4202.13
3412,1830.2899999999997,0.0
397,2410.700000000001,0.0
948,1985.9400000000005,0.0
1575,10399.009999999998,2319.3399999999997
3651,4369.929999999999,49.19
385,15880.720000000008,13.01
426,14049.11,0.0
1861,29761.059999999998,0.0
494,3051.739999999999,0.0
2719,975.4999999999998,0.0
437,3567.8699999999994,7343.460000000001
2540,5877.290000000001,0.0
817,4165.260000000001,898.91
302,25607.449999999997,0.0
1775,1832.8099999999997,0.0
1243,1682.84,34.160000000000004
2222,12834.539999999995,0.0
689,186.43999999999997,818.82
2925,9994.800000000005,0.0
1060,828.7000000000002,0.0
977,1696.86,0.0
3110,12655.269999999999,4332.490000000001
291,1434.1399999999999,0.0
584,3867.7999999999993,83.96
3188,1540.9599999999998,1.0
3139,3398.290000000001,0.0
1977,3157.9800000000014,0.0
562,8410.63,1232.63
2107,937.14,0.0
593,0.0,28.39
539,8580.01,0.0
2377,12551.440000000002,0.0
3230,6793.460000000001,0.0
982,6740.179999999999,0.0
423,688.21,0.0
623,11532.190000000006,0.0
2292,2324.380000000001,0.0
688,1633.1100000000004,872.75
495,246.80999999999997,0.0
311,251.82,0.0
775,698.3199999999998,78.99
1035,7598.099999999998,5171.7
3147,2207.75,0.0
317,6069.9400000000005,1235.6
318,6061.530000000002,0.0
669,53167.30999999999,242.67999999999998
255,12150.43,0.0
1039,21953.9,0.0
1391,759.5699999999999,18.01
425,3227.45,0.0
1097,3906.3199999999997,0.0
1672,17158.75,2.03
2315,4236.31,0.0
271,101.22,1617.3
721,2348.3199999999997,0.0
551,2384.5299999999997,0.0
3651,1533.0000000000002,7441.87
851,1461.5299999999995,668.5600000000001
1963,1707.1399999999999,1.0
1335,1249.44,0.0
879,16870.089999999993,0.0
614,1256.82,2216.67
4192,2755.07,161.61
308,10658.65,0.0
881,2835.8800000000006,0.0
